-0.06177	0.027781
-0.100019	-0.010522
-0.059361	0.028255
-0.059587	0.027636
-0.061544	0.028399
-0.100019	-0.010522
-0.097827	-0.010668
-0.06177	0.027781
-0.059587	0.027636
-0.100019	-0.010522
-0.100019	-0.010522
-0.097827	-0.010668
-0.059361	0.028255
-0.059587	0.027636
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.059587	0.027636
-0.059361	0.028255
-0.097827	-0.010668
-0.06177	0.027781
-0.059361	0.028255
-0.063804	0.028075
-0.059587	0.027636
-0.059587	0.027636
-0.06177	0.027781
-0.059587	0.027636
-0.059587	0.027636
-0.06177	0.027781
-0.061544	0.028399
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.0976	-0.010047
-0.097827	-0.010668
-0.06177	0.027781
-0.06177	0.027781
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.06177	0.027781
-0.06177	0.027781
-0.099792	-0.009901
-0.059587	0.027636
-0.059587	0.027636
-0.059663	0.027166
-0.06177	0.027781
-0.06177	0.027781
-0.099792	-0.009901
-0.06177	0.027781
-0.059587	0.027636
-0.100019	-0.010522
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.059587	0.027636
-0.097827	-0.010668
-0.097827	-0.010668
-0.0976	-0.010047
-0.100019	-0.010522
-0.021346	0.065939
-0.100019	-0.010522
-0.100019	-0.010522
-0.06177	0.027781
-0.099792	-0.009901
-0.06177	0.027781
-0.097827	-0.010668
-0.100019	-0.010522
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.061544	0.028399
-0.061544	0.028399
-0.100019	-0.010522
-0.097827	-0.010668
-0.100019	-0.010522
-0.0976	-0.010047
-0.100019	-0.010522
-0.059587	0.027636
-0.059587	0.027636
-0.059587	0.027636
-0.100019	-0.010522
-0.100019	-0.010522
-0.100019	-0.010522
-0.06177	0.027781
-0.059587	0.027636
-0.097827	-0.010668
-0.0976	-0.010047
-0.100019	-0.010522
-0.097827	-0.010668
-0.100019	-0.010522
-0.097827	-0.010668
-0.0976	-0.010047
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.097827	-0.010668
-0.06177	0.027781
-0.059587	0.027636
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.099792	-0.009901
-0.059587	0.027636
-0.059587	0.027636
-0.095485	-0.010663
-0.059361	0.028255
-0.100019	-0.010522
-0.059587	0.027636
-0.099792	-0.009901
-0.0976	-0.010047
-0.097827	-0.010668
-0.100019	-0.010522
-0.06177	0.027781
-0.097827	-0.010668
-0.100019	-0.010522
-0.100019	-0.010522
-0.06177	0.027781
-0.097827	-0.010668
-0.100019	-0.010522
-0.097827	-0.010668
-0.097827	-0.010668
-0.099792	-0.009901
-0.06177	0.027781
-0.059587	0.027636
-0.059587	0.027636
-0.100019	-0.010522
-0.100019	-0.010522
-0.059587	0.027636
-0.06177	0.027781
-0.0976	-0.010047
-0.059587	0.027636
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.0976	-0.010047
-0.0976	-0.010047
-0.059587	0.027636
-0.097827	-0.010668
-0.095485	-0.010663
-0.059587	0.027636
-0.099792	-0.009901
-0.0976	-0.010047
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.06177	0.027781
-0.0976	-0.010047
-0.100019	-0.010522
-0.097827	-0.010668
-0.097827	-0.010668
-0.099792	-0.009901
-0.100019	-0.010522
-0.099792	-0.009901
-0.099792	-0.009901
-0.06177	0.027781
-0.097827	-0.010668
-0.097827	-0.010668
-0.097827	-0.010668
-0.100019	-0.010522
-0.100019	-0.010522
-0.059587	0.027636
-0.097827	-0.010668
-0.021346	0.065939
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.06177	0.027781
-0.06177	0.027781
-0.059587	0.027636
-0.100019	-0.010522
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.097827	-0.010668
-0.099792	-0.009901
-0.061544	0.028399
-0.06177	0.027781
-0.097827	-0.010668
-0.097827	-0.010668
-0.059663	0.027166
-0.06177	0.027781
-0.06177	0.027781
-0.099792	-0.009901
-0.06177	0.027781
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.061544	0.028399
-0.100019	-0.010522
-0.097827	-0.010668
-0.061846	0.027311
-0.059587	0.027636
-0.06177	0.027781
-0.100019	-0.010522
-0.06177	0.027781
-0.099792	-0.009901
-0.059587	0.027636
-0.0976	-0.010047
-0.097827	-0.010668
-0.097827	-0.010668
-0.100019	-0.010522
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.06177	0.027781
-0.059361	0.028255
-0.099792	-0.009901
-0.059587	0.027636
-0.059361	0.028255
-0.097827	-0.010668
-0.097827	-0.010668
-0.0976	-0.010047
-0.06177	0.027781
-0.059587	0.027636
-0.097827	-0.010668
-0.059361	0.028255
-0.06177	0.027781
-0.06177	0.027781
-0.061544	0.028399
-0.059587	0.027636
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.099792	-0.009901
-0.059361	0.028255
-0.097827	-0.010668
-0.097902	-0.011139
-0.097827	-0.010668
-0.059587	0.027636
-0.061544	0.028399
-0.061544	0.028399
-0.100019	-0.010522
-0.059587	0.027636
-0.097902	-0.011139
-0.06177	0.027781
-0.097827	-0.010668
-0.061544	0.028399
-0.0976	-0.010047
-0.097827	-0.010668
-0.097827	-0.010668
-0.097902	-0.011139
-0.06177	0.027781
-0.061544	0.028399
-0.06177	0.027781
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.099792	-0.009901
-0.061544	0.028399
-0.059587	0.027636
-0.097902	-0.011139
-0.097827	-0.010668
-0.06177	0.027781
-0.061544	0.028399
-0.099792	-0.009901
-0.099792	-0.009901
-0.095485	-0.010663
-0.059587	0.027636
-0.059587	0.027636
-0.06177	0.027781
-0.06177	0.027781
-0.059587	0.027636
-0.097827	-0.010668
-0.097902	-0.011139
-0.059361	0.028255
-0.100019	-0.010522
-0.059587	0.027636
-0.06177	0.027781
-0.059361	0.028255
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.06177	0.027781
-0.0976	-0.010047
-0.059361	0.028255
-0.100019	-0.010522
-0.059587	0.027636
-0.06177	0.027781
-0.059587	0.027636
-0.100019	-0.010522
-0.06177	0.027781
-0.06177	0.027781
-0.06177	0.027781
-0.097827	-0.010668
-0.06177	0.027781
-0.100019	-0.010522
-0.059361	0.028255
-0.0976	-0.010047
-0.059587	0.027636
-0.097827	-0.010668
-0.097827	-0.010668
-0.100019	-0.010522
-0.059587	0.027636
-0.097827	-0.010668
-0.097827	-0.010668
-0.06177	0.027781
-0.100019	-0.010522
-0.059361	0.028255
-0.097827	-0.010668
-0.097827	-0.010668
-0.059361	0.028255
-0.099792	-0.009901
-0.061544	0.028399
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.06177	0.027781
-0.100019	-0.010522
-0.059361	0.028255
-0.059587	0.027636
-0.097827	-0.010668
-0.061544	0.028399
-0.097827	-0.010668
-0.097827	-0.010668
-0.097827	-0.010668
-0.0976	-0.010047
-0.059587	0.027636
-0.099792	-0.009901
-0.099792	-0.009901
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.099792	-0.009901
-0.097827	-0.010668
-0.0976	-0.010047
-0.097827	-0.010668
-0.100019	-0.010522
-0.095485	-0.010663
-0.100019	-0.010522
-0.06177	0.027781
-0.097827	-0.010668
-0.097827	-0.010668
-0.0976	-0.010047
-0.100019	-0.010522
-0.059361	0.028255
-0.0976	-0.010047
-0.059361	0.028255
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.021122	0.066555
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.06177	0.027781
-0.06177	0.027781
-0.097827	-0.010668
-0.100019	-0.010522
-0.061544	0.028399
-0.097827	-0.010668
-0.061544	0.028399
-0.097827	-0.010668
-0.097827	-0.010668
-0.06177	0.027781
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.06177	0.027781
-0.100019	-0.010522
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.061544	0.028399
-0.100019	-0.010522
-0.099792	-0.009901
-0.06177	0.027781
-0.059361	0.028255
-0.100019	-0.010522
-0.100019	-0.010522
-0.06177	0.027781
-0.097827	-0.010668
-0.06177	0.027781
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.06177	0.027781
-0.06177	0.027781
-0.06177	0.027781
-0.0976	-0.010047
-0.097827	-0.010668
-0.100019	-0.010522
-0.097827	-0.010668
-0.059587	0.027636
-0.099792	-0.009901
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.059587	0.027636
-0.100019	-0.010522
-0.059587	0.027636
-0.100019	-0.010522
-0.100019	-0.010522
-0.100019	-0.010522
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.06177	0.027781
-0.097827	-0.010668
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.100019	-0.010522
-0.100019	-0.010522
-0.059587	0.027636
-0.100019	-0.010522
-0.100019	-0.010522
-0.097827	-0.010668
-0.097827	-0.010668
-0.0976	-0.010047
-0.100019	-0.010522
-0.061544	0.028399
-0.097827	-0.010668
-0.100019	-0.010522
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.059587	0.027636
-0.099792	-0.009901
-0.059587	0.027636
-0.097827	-0.010668
-0.06177	0.027781
-0.059587	0.027636
-0.097827	-0.010668
-0.097827	-0.010668
-0.099792	-0.009901
-0.097827	-0.010668
-0.0976	-0.010047
-0.059587	0.027636
-0.099792	-0.009901
-0.095485	-0.010663
-0.059361	0.028255
-0.100019	-0.010522
-0.100019	-0.010522
-0.059587	0.027636
-0.097827	-0.010668
-0.06177	0.027781
-0.059587	0.027636
-0.100019	-0.010522
-0.059587	0.027636
-0.059587	0.027636
-0.0976	-0.010047
-0.06177	0.027781
-0.06177	0.027781
-0.100019	-0.010522
-0.059587	0.027636
-0.097827	-0.010668
-0.061544	0.028399
-0.100019	-0.010522
-0.059361	0.028255
-0.100019	-0.010522
-0.06177	0.027781
-0.059361	0.028255
-0.0976	-0.010047
-0.100019	-0.010522
-0.059361	0.028255
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.097902	-0.011139
-0.059587	0.027636
-0.06177	0.027781
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.059587	0.027636
-0.06177	0.027781
-0.097827	-0.010668
-0.059587	0.027636
-0.06177	0.027781
-0.061544	0.028399
-0.100019	-0.010522
-0.059587	0.027636
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.0976	-0.010047
-0.097827	-0.010668
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.059587	0.027636
-0.06177	0.027781
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.06177	0.027781
-0.059361	0.028255
-0.061544	0.028399
-0.06177	0.027781
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.0976	-0.010047
-0.059587	0.027636
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.06177	0.027781
-0.059587	0.027636
-0.059361	0.028255
-0.097827	-0.010668
-0.097827	-0.010668
-0.097827	-0.010668
-0.097827	-0.010668
-0.099792	-0.009901
-0.061544	0.028399
-0.061544	0.028399
-0.100095	-0.010993
-0.100019	-0.010522
-0.059587	0.027636
-0.06177	0.027781
-0.059361	0.028255
-0.097827	-0.010668
-0.097827	-0.010668
-0.097827	-0.010668
-0.097827	-0.010668
-0.059663	0.027166
-0.100019	-0.010522
-0.100019	-0.010522
-0.099792	-0.009901
-0.059361	0.028255
-0.0976	-0.010047
-0.059587	0.027636
-0.059587	0.027636
-0.100019	-0.010522
-0.100019	-0.010522
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.06177	0.027781
-0.06177	0.027781
-0.097827	-0.010668
-0.06177	0.027781
-0.06177	0.027781
-0.059587	0.027636
-0.06177	0.027781
-0.100019	-0.010522
-0.097827	-0.010668
-0.06177	0.027781
-0.06177	0.027781
-0.059587	0.027636
-0.097827	-0.010668
-0.097827	-0.010668
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.06177	0.027781
-0.059587	0.027636
-0.13804	-0.048202
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.138268	-0.048824
-0.099792	-0.009901
-0.100019	-0.010522
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.100019	-0.010522
-0.059587	0.027636
-0.06177	0.027781
-0.097827	-0.010668
-0.06177	0.027781
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.100019	-0.010522
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.061544	0.028399
-0.059587	0.027636
-0.059587	0.027636
-0.061544	0.028399
-0.100019	-0.010522
-0.0976	-0.010047
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.100019	-0.010522
-0.100019	-0.010522
-0.059587	0.027636
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.0976	-0.010047
-0.06177	0.027781
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.061544	0.028399
-0.100019	-0.010522
-0.059361	0.028255
-0.059587	0.027636
-0.097827	-0.010668
-0.059361	0.028255
-0.0976	-0.010047
-0.061544	0.028399
-0.059361	0.028255
-0.059587	0.027636
-0.097827	-0.010668
-0.06177	0.027781
-0.097827	-0.010668
-0.097827	-0.010668
-0.100019	-0.010522
-0.097827	-0.010668
-0.06177	0.027781
-0.06177	0.027781
-0.099792	-0.009901
-0.100019	-0.010522
-0.059587	0.027636
-0.0976	-0.010047
-0.097827	-0.010668
-0.099792	-0.009901
-0.059587	0.027636
-0.100019	-0.010522
-0.059587	0.027636
-0.0976	-0.010047
-0.097827	-0.010668
-0.100019	-0.010522
-0.100019	-0.010522
-0.0976	-0.010047
-0.100019	-0.010522
-0.097827	-0.010668
-0.100019	-0.010522
-0.100019	-0.010522
-0.097902	-0.011139
-0.099792	-0.009901
-0.059361	0.028255
-0.100019	-0.010522
-0.097827	-0.010668
-0.097827	-0.010668
-0.06177	0.027781
-0.06177	0.027781
-0.097827	-0.010668
-0.097827	-0.010668
-0.100095	-0.010993
-0.097827	-0.010668
-0.059361	0.028255
-0.059587	0.027636
-0.100019	-0.010522
-0.06177	0.027781
-0.059587	0.027636
-0.097827	-0.010668
-0.059361	0.028255
-0.0976	-0.010047
-0.097827	-0.010668
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.097827	-0.010668
-0.097827	-0.010668
-0.100019	-0.010522
-0.097827	-0.010668
-0.061544	0.028399
-0.0976	-0.010047
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.06177	0.027781
-0.097827	-0.010668
-0.059587	0.027636
-0.100019	-0.010522
-0.059587	0.027636
-0.059587	0.027636
-0.059587	0.027636
-0.0976	-0.010047
-0.059361	0.028255
-0.059587	0.027636
-0.059361	0.028255
-0.059361	0.028255
-0.100019	-0.010522
-0.0976	-0.010047
-0.059587	0.027636
-0.059587	0.027636
-0.100019	-0.010522
-0.059587	0.027636
-0.100019	-0.010522
-0.100019	-0.010522
-0.06177	0.027781
-0.0976	-0.010047
-0.099792	-0.009901
-0.059587	0.027636
-0.059587	0.027636
-0.059587	0.027636
-0.099792	-0.009901
-0.059587	0.027636
-0.059587	0.027636
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.059587	0.027636
-0.059587	0.027636
-0.097827	-0.010668
-0.059361	0.028255
-0.059361	0.028255
-0.100019	-0.010522
-0.06177	0.027781
-0.06177	0.027781
-0.059361	0.028255
-0.06177	0.027781
-0.097827	-0.010668
-0.06177	0.027781
-0.06177	0.027781
-0.097827	-0.010668
-0.06177	0.027781
-0.059587	0.027636
-0.061846	0.027311
-0.059587	0.027636
-0.097827	-0.010668
-0.097827	-0.010668
-0.06177	0.027781
-0.0976	-0.010047
-0.0976	-0.010047
-0.059587	0.027636
-0.059587	0.027636
-0.059361	0.028255
-0.135839	-0.048347
-0.097827	-0.010668
-0.06177	0.027781
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.059587	0.027636
-0.097827	-0.010668
-0.097827	-0.010668
-0.06177	0.027781
-0.097827	-0.010668
-0.097827	-0.010668
-0.100019	-0.010522
-0.059587	0.027636
-0.097827	-0.010668
-0.097827	-0.010668
-0.0976	-0.010047
-0.097827	-0.010668
-0.06177	0.027781
-0.059587	0.027636
-0.100019	-0.010522
-0.059361	0.028255
-0.059587	0.027636
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.097827	-0.010668
-0.100019	-0.010522
-0.097827	-0.010668
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.06177	0.027781
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.097827	-0.010668
-0.06177	0.027781
-0.059587	0.027636
-0.097827	-0.010668
-0.059361	0.028255
-0.100019	-0.010522
-0.06177	0.027781
-0.059587	0.027636
-0.06177	0.027781
-0.061544	0.028399
-0.097827	-0.010668
-0.100019	-0.010522
-0.0976	-0.010047
-0.059587	0.027636
-0.059587	0.027636
-0.100019	-0.010522
-0.059587	0.027636
-0.0976	-0.010047
-0.097827	-0.010668
-0.059587	0.027636
-0.097827	-0.010668
-0.100019	-0.010522
-0.06177	0.027781
-0.100019	-0.010522
-0.059361	0.028255
-0.100019	-0.010522
-0.06177	0.027781
-0.059587	0.027636
-0.099792	-0.009901
-0.059587	0.027636
-0.059587	0.027636
-0.06177	0.027781
